750	0.2883
751	0.2887
752	0.2885
753	0.2881
754	0.2889
755	0.2893
756	0.2889
757	0.2900
758	0.2908
759	0.2905
760	0.2911
761	0.2920
762	0.2928
763	0.2929
764	0.2928
765	0.2936
766	0.2948
767	0.2950
768	0.2954
769	0.2966
770	0.2963
771	0.2960
772	0.2971
773	0.2970
774	0.2961
775	0.2965
776	0.2968
777	0.2951
778	0.2940
779	0.2945
780	0.2944
781	0.2926
782	0.2910
783	0.2906
784	0.2901
785	0.2883
786	0.2860
787	0.2852
788	0.2830
789	0.2802
790	0.2790
791	0.2773
792	0.2739
793	0.2723
794	0.2710
795	0.2686
796	0.2658
797	0.2649
798	0.2639
799	0.2628
800	0.2608
